Vibration_Amplitude,RMS_Vibration,Vibration_Frequency,Surface_Temperature,Exhaust_Temperature,Acoustic_dB,Acoustic_Frequency,Intake_Pressure,Exhaust_Pressure,Frequency_Band_Energy,Amplitude_Mean,Engine_Condition
-1.311098395190468,1.1518221908332147,-1.717921209658309,-1.5172533695514934,0.6051061270324598,1.5772075467265088,-0.8201359312825592,-0.771246824574492,-0.680974742960659,0.6687130691598756,-0.04010957239659039,0
1.2359818250282946,-0.6011368583141544,-1.4965056296903394,-1.0353332289156585,-1.5643550272791515,-1.3213527650615717,-0.10480368720202382,-0.07988498799092741,-0.83194407740561,1.1930855410172183,-1.359169556506154,0
1.1171219821401468,-0.6941678086265339,0.6656012504144513,1.1679202382337839,1.1272907388215072,-1.597597204699147,-1.3921049624616266,1.423729701184277,-0.8632253914755671,-1.7087150056974623,-1.3063048716550416,1
0.5445764568527124,-1.6779707634432397,0.5608023785181961,-0.4139089855300345,0.12539164887854068,-0.2954935533901884,0.9204621136358748,1.1379975505435338,0.3834321251047923,-0.7166565974109834,-0.8674564738220611,0
-0.8257471025038007,1.3878922162409346,0.30689723564774213,0.47160831163297606,-0.9148975182708333,0.5409219199102687,0.4875373083913464,-0.27107210428964645,-0.4562063370257063,-1.7130163455043503,0.9778180755260759,1
0.8207553461688775,0.1206598053125599,-1.1721783844968388,-0.15553921350866776,1.5673350723665587,-1.4908592320337228,-1.1437068378016442,0.15672989968172182,-1.236710292907285,-0.5890906809847987,0.6814106936915724,1
0.4497172215500295,1.4997062021516443,-1.207830384126774,-0.5476944419785894,0.2949649226258802,-0.817448116267009,1.343043327906676,-0.21093552378111824,-1.5528808907286753,0.18824255515202148,-1.2551948200009724,0
1.3437755997526115,-1.161255828462809,1.022870118297215,-0.3112533007331005,-0.06116670334314083,-1.5120554513198061,0.6864792939670864,1.0456654375043717,1.2300976483548494,1.0301763258862957,0.26575326335796695,1
-0.3978299345102654,1.0466825722792046,0.19886512443585344,-1.535362071721774,0.3577690306022625,1.1512778582896517,-0.5347691350827489,0.17580147807214486,0.6590786523320573,-0.7941801332311407,0.16323348188207845,0
-0.8672820083424543,0.11331710669562839,-0.0017959195135216661,-0.1600347143296244,0.9651500994049692,-0.7503852494617589,-1.7150388933152458,-0.5209468387411327,-1.027165695156335,0.24824408350405705,-0.5101189445524555,0
-0.4272667246492431,-0.6242887761794328,-1.5581811136823505,1.3507607582717602,-0.5713137830329794,-1.33686671303224,-1.6310660254104794,-0.13586456338434433,1.2418967986720946,0.04698106085916006,1.1582871109279658,1
0.2331695390224337,-0.5075119894325617,0.47199552754483404,1.0005157882401698,1.3894135125381317,0.8330922912712545,0.6143914342763238,-0.17886453848132094,1.2637631585605522,0.7179630013136453,-0.22113110145372591,1
1.0789919902096508,1.3241807270093007,0.19334361264368619,0.2978565922433338,1.0905357830078555,1.216642142938722,0.792887616443919,-1.6791701453986663,0.8775084778522817,-0.5146661160077273,0.2904399221288308,1
1.1592608053820674,0.40136560111184033,-1.1586406801622173,0.43864630316380493,1.3618041541535344,1.0712045446191525,-1.4085806835829686,1.6089137805981877,-0.6759530856400264,-0.010619031246874983,0.36734279634343303,2
-1.2693613528827883,0.3587855849458014,-0.20634077793547256,-0.8349568755768929,0.5010156708019698,0.16845703499742168,0.06639234716710017,0.33618661209008294,-1.5953958422133194,-0.9029402112228859,0.9968822369520436,2
0.6981904821441027,-1.4592274516369548,1.0548628687200654,1.172067481995577,-0.1425865270135,0.28673924042186244,-0.055348002304213356,-0.6553987963748747,-0.5505878671213471,-0.8826175367376705,-1.3155787369274956,0
-0.70556087854427,-0.8445742410899142,-0.9008829214924988,-0.7179206407764211,1.1031514415322177,-0.6452853267427374,-0.8329977685160813,1.0702338472589177,-0.18861000060401986,-0.6800932511303172,-1.150126937847619,0
0.02474164601042395,-0.8809759988367679,-1.6411244055714582,0.3609412424607946,-1.27003603501505,-0.4266217273108283,1.1786308844940963,-0.20955931976873216,1.6156434998448184,0.3222300286318851,0.5015095116403604,1
0.5039650714573882,1.3937892255335342,0.3985192436751637,1.0358706927578387,-1.416080160615288,-0.01723593519913253,-1.5905228561351117,-1.2318424126801992,1.2983358357821932,1.269037079578229,-0.5199333206867256,1
0.7658294459730421,0.8681963013862606,0.478670363892438,1.1220579255244405,1.6195697595804988,-1.2387647227253982,0.36688873189862703,-0.4265566578816733,-0.302604788271774,0.5604343694209929,1.6988797402799483,0
1.086686858638522,-1.5063229053695124,-1.4602565586732597,0.6605475107280638,1.4593640650654276,-0.6210881223486873,1.6851629977331843,0.06930633985643202,1.1101938412082681,1.1069692232822679,0.18736783594001188,0
-0.17526626867776118,-0.20953111415038117,0.06384401193877158,0.6118959549625262,-0.4279815368858956,0.5854038209564383,0.38838951258835186,0.8931135419858757,1.4108334264394693,1.1073920103916348,-1.3906613927020195,0
-0.9372823985975923,-0.12566407302773513,1.5849918845803297,-0.5363066298025911,1.0456428466302505,-1.408466927860348,0.8541216182715644,1.4175197095100949,-1.0465378720824468,-0.12430675395105903,-1.0363120522731832,0
-1.672129407747383,-0.011370984105377489,-0.4448550037131043,-0.7053446991127611,-1.0584236504469526,-1.2664279293398264,-0.6642559392391997,-0.9979965429982377,-0.9689002620445942,-1.3758882572551678,0.16145148881518115,0
0.05900087831744006,-0.18447821212839133,1.659335731907113,0.09798521308643957,-1.0560741248858891,-1.1150774420522034,-1.4378277222460747,1.3330231884330515,1.3580357839395674,-1.168916362792722,0.24355580856070566,0
0.3603712857908396,1.341697330706328,-0.00912795458222482,0.8966611124629226,-1.2290783183925666,-1.2872814924022296,-0.2222365923921982,-0.16246011614890546,-0.9914374985570173,0.7849443544621311,0.34677220453023916,1
-1.6865297944819746,1.171396810686417,-0.8236364823589495,-1.3975828572490474,-1.6411119120371773,-0.6407217899266259,0.4636114228742381,-0.7882216817468226,-1.57846284182765,-0.14924239670875078,-1.1057221463786693,2
-0.09549698620377761,-0.04863919856296728,0.9570062791327614,0.4561822871733304,-1.4903855533771568,-0.1819169280130964,0.7511328096595464,0.302689549710449,-0.34564761405912214,-1.5736660212773523,1.6591428444392131,1
-0.21345381546262093,1.2525705161721534,-1.3076437293797025,-0.5203834694256825,-1.4587299876252866,-0.13667778699909938,-1.04766628586867,0.9743001219529852,1.2767465958923025,-0.3806723988415472,0.49667687802874155,0
-0.8524660526210975,0.3596578292464752,0.6632910820756686,1.3456390709163835,-0.9806401792413294,0.6879271811822097,-0.8519192474137054,0.9704319249048714,-0.49245192126140225,0.5636978057924433,-1.5199960686899643,1
1.311661421564603,-1.5947042334378443,-0.8982120439012884,-1.0074555694521108,-1.4492451417771244,-0.3484047129628368,-1.258640514075158,0.9461582679260494,0.8024446054951665,0.38980528077612736,0.6961131241895859,2
0.4295141375165287,-1.5392743796428903,-0.8590706054626499,0.14122091021811373,-0.37830612338342107,0.4698093190650346,1.5367810544656935,1.643108866405277,-0.8057321492796926,1.0179805551975702,-1.5916158830487313,0
0.7648871551419629,0.1461287912321911,-1.2507883477740318,-1.060325317363379,-1.3893449350914362,1.1117839635676114,0.2848707623529243,-1.730581122840211,-1.5966543551387622,-0.6532278207916198,-1.1892280329477987,2
0.19645594097474955,1.2837241939290214,1.6465518699685657,-0.4405321828410638,-0.2854341048882416,-0.1617560050550558,1.3993648124921791,-0.13840481638633292,-0.748682931631725,1.4282279751761335,0.07478106772955656,2
-0.2603748157338047,0.5659122368072795,-0.1328721709836069,-1.0356102504183964,1.7111069561800536,-0.43200225037912404,1.0041889757328757,1.5973153168385146,-0.9565287677461121,0.9155421685665516,-1.560158307495742,0
1.4424556745673787,1.6483928600978996,0.9536456007323085,0.581641556937019,-0.43992650824977203,1.1861508573320891,0.1900779820276833,1.0502723421724844,-0.9931234827029904,-0.4309864256280726,-0.1767776931294752,0
0.7484962521899917,1.3521129018173739,0.549683913330685,-1.5636113478602223,0.012294711428647104,0.5640559258055882,0.5046316445851826,-0.11910392426882202,0.8001974284364912,-1.5849807411240875,-0.7336985891422514,0
0.021556151380259302,-1.6776065737244172,0.6896702807784927,-1.3447174549475742,-1.3497266171835078,-1.5409361691292844,-0.017083021328055517,0.5008075215680402,-0.2799803092209508,-0.47359079595556997,1.0902105588436106,1
0.6590042150288069,-0.5814062099022659,0.6401683213266007,0.12115030435364986,1.5647354266292606,-0.29770096493270143,-1.3054839613847156,-1.7306983259759428,-1.3511744040143638,-1.7001327663980563,-0.6079382403932114,1
0.04011319377062678,-1.6209207085351218,0.6786933628228227,-0.6399892775136982,-0.8882696310394544,-1.7366773896833962,0.4068381907393263,1.3842323208409058,0.6604706359626367,-0.06265580036863178,-0.848898767767988,0
1.513719588183565,-1.61426185282385,0.8498841333707932,0.9724799362180965,-1.2046509905982448,1.0477211127572748,1.4238784754404525,1.5458528825816151,-0.1879463184562498,-0.4799508599251629,1.0101733482001938,0
-0.14594687218410674,1.6569033118616534,0.674099761022621,0.5276298266505846,-0.8020121419188015,0.07728628935265529,-1.7256582987506617,0.3041538792247774,-0.03825928689366384,1.050808152117389,0.21024329325274485,0
1.5523504877241303,-1.347766725354998,0.11552261956141262,0.2048262054120511,1.5890611110471295,0.021651539847193733,-1.0231359393048383,0.9729421004944965,0.3129223444345929,0.8675349546315001,-1.5173422802683083,0
-0.7193690423694239,-0.4151725251690543,0.27764918370153435,0.7056582404424924,-0.6137757617716312,0.8224649356528334,-1.5862435758410138,0.3810730835261989,-0.9933403968680209,1.3977682991875617,1.6332908493783946,0
-0.7645537895865158,0.7410808739622258,1.7181680785321252,-0.8543944646372365,-1.0266949800849952,0.5736377736380913,0.29080426053277153,0.9394475068553183,1.0298212472573633,-0.01908851554479377,0.06849679502538199,1
0.023947993939741553,1.341197097319509,1.4254584945368787,-1.6322040282326917,-0.8169399661458764,0.21588596972569368,0.8002223710253571,1.3993373889349219,-0.7156986223426831,-0.5527167777109634,0.7507300726893579,1
-1.468114483320036,-0.20213161544801533,0.9250351040689151,-0.19673932985731715,-0.919821777345952,0.3289392244606368,1.0020584422240224,-0.4838982001254986,1.4429672297636114,-0.5992320057748345,-1.5622839993310813,0
-1.1949529643561718,-0.5679776913307957,1.3797304713934457,-1.437343759040346,0.876084510913284,-0.8018358756679187,-0.47866126803731196,-0.700665694043197,0.9578051878602001,-0.7216370878606179,1.4353191440005832,0
-0.7956220213134033,-0.7670914168904305,-0.6145634591183594,0.36780497204575285,0.7288988183328416,-0.8638310501402581,-1.600763441635091,0.3477474005614528,-0.8707528603472429,1.1963359316607882,0.8055546722721038,0
-1.2156647898025368,0.8522557011468929,0.32721102311059946,-0.9221698348982997,-1.6409859921155854,1.4862353773935941,1.2815138400020216,-1.596404235936342,1.0158010645537072,0.15036337945475123,-1.555070790200129,1
-1.3080677598278085,0.8943467239062681,0.744951268651042,-1.4879402455381332,1.0280388766292858,-0.05446181034594367,-1.488845880089008,0.7170288531370228,0.6306320753098287,0.22983975763444717,0.22650853116993955,0
1.1429433774445605,1.4995843942032345,-1.2310648982356303,0.3063080564407051,-0.02840316386611637,-0.5773293436277431,0.5604016219672942,0.20305297042461043,-1.2152571557371474,1.4440867633361065,-0.9590881017380721,0
-0.5065146279119617,1.0722064355484289,0.277388635863865,-0.15164959244970602,1.4485336645466746,-1.602291509612752,-1.3622775627239267,-0.5014010926947436,1.028454780100145,-0.2278525071120764,-0.7761651085902437,0
-0.727773312804786,0.41618002450721814,0.5298534228056372,0.7631209667301779,-1.1627291190645648,0.34024705424230517,-1.6129872394654554,-1.2403466112520112,-1.5633104094050778,-1.6860481304570465,1.0398538005762157,0
0.7712118522038951,-0.18945122329362263,1.5073338616627665,0.03423908746017248,-1.1805360234195375,0.8693991962337071,-0.2920262953218402,1.3755871815761664,-0.4230809790835478,-1.1277427355081198,1.6377498749768573,0
-0.09071305703639847,0.48592203876805806,-1.6673348261446042,-1.0615131921792034,-1.5841821297512089,-0.5984209438869448,-1.2599335451754432,0.0817763709320951,1.4563737769367182,-1.3361430934727863,0.7337272978172247,2
0.6976710277938859,0.5502742282384814,0.30148438512671644,0.5024629900677915,-1.1897236498735397,-1.6518681920976859,-1.67176807139618,0.7189702706940482,-0.2609461865716114,1.222462474722565,0.4620542338151919,0
1.1984037226025186,-0.6763848789423884,-0.09125252587521131,1.2938978025859453,1.0212028859449132,0.4976846512423783,-1.5856956639504582,0.13017476945498305,-0.5910149644006656,0.10136983803561431,-0.5010898357700357,0
0.9063060889979054,-0.7579720335609098,-0.7816711967723674,-0.26509550128385423,-0.336188500186665,0.003000511107964569,-1.3131401205600228,-0.5959516787148976,-1.177320984654472,-1.4434811913287369,0.7072045711178068,0
0.5280913483761493,-0.999934378695369,0.12609446869694324,1.0203971115553963,0.5476431229975638,0.30605005404766567,-1.585454810568814,0.5967604166711311,0.5910607364310341,-0.28098028578581824,-1.0185278467943852,0
0.18727048343024216,0.7336021966424112,-1.4160882757903046,-1.5620814495658168,1.2209308844813807,0.48065931584563615,1.5961594654875175,1.542289989995933,1.2355825271452707,0.07098717512179349,-1.3973048832710422,0
-1.0861042772015377,-0.6750335606850735,1.226860418638615,-0.8174280211078746,-0.6448590201507202,-1.2560367453997958,-0.9073814929320415,1.549811394531553,-1.2077433592028084,0.6170239116362565,-1.656674013522435,0
-0.8858684758112411,1.2680702296210498,0.6200346994935487,-0.9414716480021111,1.1570051486806612,1.5274151901023263,-0.9667903957681324,1.2982895229650147,-1.6672299196039964,0.6817717582257731,1.2318883978067514,0
0.16885336274103854,-0.007353023268474854,-1.542960885168849,0.9059170643740537,0.6712133057767622,-0.9018084226847881,0.4035483020407998,-1.2350840858973127,0.7812978842635222,-0.9391343288596885,-0.08650666004078338,1
-1.413142094996343,1.0677732517136127,-0.3088495540261599,-1.0987564994180397,0.276720964089534,1.7113882665865492,0.6076329674148818,-0.28846548754558493,1.6150433735491354,1.1885248594371491,-0.6714762235521068,1
